Tweet Id;Text;Name;Screen Name;Created At;Favorites;Retweets;Language;Client;Tweet Type;Media Type;URLs;Hashtags;Mentions
964565136185921537;"#Ê—‘…_ÃÌ„—“
⁄ÿÊ‰« «›ﬂ«—ﬂ„ Êÿ„ÊÕﬂ„ Ê—€»« ﬂ„ ⁄‰ «· e-sport
ﬂ· „·«ÕŸ« ﬂ„ »«·Â‘ «ﬁ —«Õ  ”Ã· ≈‰ ‘«¡«··Â https://t.co/goSDhfFVAR";Osh-Tekk Warriors;OshTekkWarriors;Fri Feb 16 18:20:23 +0000 2018;0;71;Arabic;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Retweet;Video;0;1;0
964600594160857088;Ê—‘… ⁄„· Ã„Ì·… „⁄ ‰«” Ã„Ì·… ‘ﬂ—« @SAFEISKSA Ê‘ﬂ— Œ«’ @Saad_Alsmari ⁄·Ï «·œ⁄Ê…  «·Œ«’… ??;Osh-Tekk Warriors;OshTekkWarriors;Fri Feb 16 20:41:17 +0000 2018;0;7;Arabic;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;0;2
964601392483721216;#Ê—‘…_ÃÌ„—“ https://t.co/RsMi5Lt1Lv;Osh-Tekk Warriors;OshTekkWarriors;Fri Feb 16 20:44:28 +0000 2018;0;22;Undetermined;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;Photo;0;1;0
964603296248991744;" „  √÷«›… #«Ê›—Ê« ‘ „‰ ÷„‰ «·«·⁄«» «·„œ—Ã… ›Ì «·« Õ«œ «·”⁄ÊœÌ ··—Ì«÷«  «·≈·ﬂ —Ê‰Ì… Ê«·–Â‰Ì… @SAFEISKSA° Ê⁄·ÌÂ  ﬂÊ‰ «Ê›—Ê« ‘ „‰ «Ê· √·⁄«» «·›ÌœÌÊ «·„Ò⁄ —› »Â« »‘ﬂ· —”„Ì ÕﬂÊ„Ì« ⁄·Ï «·’⁄Ìœ «·⁄—»Ì.
√·› „»—Êﬂ Ê ” «Â·Ê‰ «·„“Ìœ° Ê‰Õ‰ ›Ì Œœ„ ﬂ„! https://t.co/6j7kPdcfGy";Osh-Tekk Warriors;OshTekkWarriors;Fri Feb 16 20:52:01 +0000 2018;0;77;Arabic;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Retweet;Photo;0;1;1
964608604497203200;@KssarPlayz @Saad_Alsmari @KSAROCK101 @iRealFeras @VisT0Playz @ReznovvV «œ»—·ﬂ «‰  »” «„— ?????? https://t.co/g4rMViki8a;Osh-Tekk Warriors;OshTekkWarriors;Fri Feb 16 21:13:07 +0000 2018;0;7;Arabic;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Retweet;Photo;0;0;4
964903963232522241;"#RocketLeague Duel Cup #12?? will start in 30 minutes !!!!
players ARE YOU READY !?!

?? 1 vs 1 / ?? PS4 + ??? PC / ?? Double Elimination / ?? $100 Prize / ?? Today19:30 KSA

??https://t.co/ukVFPmzLxF https://t.co/XK6T3O89kj";Osh-Tekk Warriors;OshTekkWarriors;Sat Feb 17 16:46:46 +0000 2018;0;3;English;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Retweet;GIF;1;1;0
964944781922177043;"#RocketLeague Duel Cup #12 is LIVE Now!

??Youtube: https://t.co/3Wu3VS5qBs
??Twitch: https://t.co/tj6QvH5hDG

Good luck to all the team !!! https://t.co/sIRmevpL7C";Osh-Tekk Warriors;OshTekkWarriors;Sat Feb 17 19:28:58 +0000 2018;0;3;English;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Retweet;Photo;2;1;0
964945995929935873;The Level1 Update - @OshTekkWarriors win first @MEGLtv Rocket League 3v3 cup, @SNDEsports win @WESGcom North Africa Dota 2 Qualifier, top 8 teams for @GamersLoungeegy League of Legends All Star League, and more! https://t.co/FNYn1GbBdt;Osh-Tekk Warriors;OshTekkWarriors;Sat Feb 17 19:33:47 +0000 2018;0;5;English;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Retweet;;1;0;4
964947489177645057;"≈‰ Â  ·· Ê »ÿÊ·… @MEGLtv  Duel Cup #12 #RocketLeague  »›Ê“ ·«⁄» ›—Ìﬁ @OshTekkWarriors  @iAhm4Dx2 »«·»ÿÊ·…???? 
#ggwp #otw https://t.co/Q9SSjBJm2b";Osh-Tekk Warriors;OshTekkWarriors;Sat Feb 17 19:39:43 +0000 2018;26;13;Arabic;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Tweet;Photo;0;3;3
965195633383616512;"????????
????????
Congratulations to

 ** @iAhm4Dx2 from @OshTekkWarriors **

For winning #RocketLeague Duel Cup #12
?
????????
????????
And thank you to all teams?? See you next time.
??Watch the matches??
https://t.co/uZ73MGqc98 https://t.co/ulmv2hbBDZ";Osh-Tekk Warriors;OshTekkWarriors;Sun Feb 18 12:05:46 +0000 2018;0;5;English;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Retweet;Photo;1;1;2
