Tweet Id;Text;Name;Screen Name;Created At;Favorites;Retweets;Language;Client;Tweet Type;Media Type;URLs;Hashtags;Mentions
1109418284783493121;"?? #Fortnite 

@TeerbFN is now live on Twitch :
??| https://t.co/mPNzHMdzE1

#SquallLine https://t.co/OttuWfhWc1";SQUALL;SquallEsports;Sat Mar 23 11:35:05 +0000 2019;5;10;English;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;GIF;1;2;1
1109445561286082560;"??#Fortnite 

@_D710 is now live on Twitch :
??| https://t.co/GW82HnUk6W

#SquallLine https://t.co/F5wVVwynDv";SQUALL;SquallEsports;Sat Mar 23 13:23:28 +0000 2019;2;3;English;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;GIF;1;2;1
1109457787950678016;"”Ì „ ⁄„· √›÷· Œ„” ·ﬁÿ«  »‘ﬂ· √”»Ê⁄Ì ··«⁄»Ì‰« 

Ê√›÷· ·ﬁÿ… ”  „ «Œ Ì«—Â« „‰ «·„ «»⁄Ì‰ · ÕœÌœ «·√›÷·????

#SquallLine 
#SQTop5 https://t.co/nfjxZ7KZXn";SQUALL;SquallEsports;Sat Mar 23 14:12:04 +0000 2019;7;16;Arabic;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;Video;0;2;0
1109457795777216513;"1- @xRMDz 

https://t.co/2dckcxpXTF";SQUALL;SquallEsports;Sat Mar 23 14:12:05 +0000 2019;2;22;Undetermined;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Reply;;1;0;1
1109457793944350720;Ê‘ √ﬂÀ— «··ﬁÿ«  ⁄Ã» ﬂ ”Ê —Ì ÊÌ  ⁄·ÌÂ«??????;SQUALL;SquallEsports;Sat Mar 23 14:12:05 +0000 2019;1;0;Arabic;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Reply;;0;0;0
1109457914954244096;2- @lAbdulelahl https://t.co/FROWRcEy7X;SQUALL;SquallEsports;Sat Mar 23 14:12:34 +0000 2019;4;15;Undetermined;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Reply;Video;0;0;1
1109458028498161665;3- @Faisaladel98 https://t.co/QusjDr1eGO;SQUALL;SquallEsports;Sat Mar 23 14:13:01 +0000 2019;2;8;Undetermined;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Reply;Video;0;0;0
1109458033871147008;"4- @oMoathz 

https://t.co/HBEOMGImjn";SQUALL;SquallEsports;Sat Mar 23 14:13:02 +0000 2019;6;29;Undetermined;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Reply;;1;0;1
1109458036278607874;"5ñ @d7oom_sindi 

https://t.co/ObnT75rx13";SQUALL;SquallEsports;Sat Mar 23 14:13:03 +0000 2019;4;27;Undetermined;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Reply;;1;0;1
1109458297541853186;Edited by @AlhyariHamzeh ????;SQUALL;SquallEsports;Sat Mar 23 14:14:05 +0000 2019;2;1;English;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Reply;;0;0;0
1109498744402296833;@SquallProclub is gonna play against @EMPERORSFC on @EL1TES1 tournament. https://t.co/tIwgdcDnDz;SQUALL;SquallEsports;Sat Mar 23 16:54:48 +0000 2019;1;8;English;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;Photo;0;0;3
1109541827173072896;"»À «·„»«—«… ?? @EL1TES1 

https://t.co/ivc2nI0byC https://t.co/cRdRYr5UyA";SQUALL;SquallEsports;Sat Mar 23 19:46:00 +0000 2019;0;2;Arabic;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;2;0;1
1110182284035018752;"??#Fortnite 
@SolzyFN is now live on Twitch :
??| https://t.co/HNrl8yABLi https://t.co/JQ3m2cZigz";SQUALL;SquallEsports;Mon Mar 25 14:10:57 +0000 2019;5;4;English;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;GIF;1;1;0
